50.000000,0.300000,0.700000,1485.356812,1016.000000,1657.896180,101.000000
100.000000,0.600000,1.400000,2394.541012,863.000000,2720.520959,89.000000
150.000000,0.900000,2.100000,3109.455269,827.000000,3553.858976,53.000000
200.000000,1.200000,2.800000,3689.790737,825.000000,4230.929114,52.000000
250.000000,1.500000,3.500000,4180.984735,828.000000,4804.903182,51.000000
300.000000,1.800000,4.200000,4612.427106,826.000000,5307.535886,52.000000
