2.000000,5.000000,1.000000,4.000000,6506.986639,709.000000,6506.986639,790.000000,12233.187009,2480.000000,7505.105362,57.000000
2.000000,5.000000,1.000000,5.000000,6890.502393,705.000000,6890.502393,792.000000,13164.803483,2434.000000,7945.727939,56.000000
2.000000,5.000000,2.000000,2.000000,6274.924000,701.000000,6274.924000,774.000000,11375.353600,2438.000000,7209.876200,47.000000
2.000000,5.000000,2.000000,3.000000,6829.026468,710.000000,6829.026468,798.000000,12654.838576,2405.000000,7795.245233,55.000000
2.000000,5.000000,2.000000,4.000000,7245.939955,707.000000,7245.939955,793.000000,13649.929044,2437.000000,8271.499542,56.000000
2.000000,5.000000,2.000000,5.000000,7583.046686,710.000000,7583.046686,794.000000,14442.924623,2371.000000,8651.507231,58.000000
2.000000,5.000000,2.000000,6.000000,7868.716445,701.000000,7868.716445,791.000000,15116.704751,2360.000000,8972.310473,53.000000
2.000000,5.000000,3.000000,3.000000,7399.067200,687.000000,7399.067200,763.000000,13863.492900,2391.000000,8469.970000,49.000000
2.000000,5.000000,3.000000,4.000000,7781.470974,707.000000,7781.470974,794.000000,14732.991473,2338.000000,8830.798378,55.000000
2.000000,5.000000,3.000000,5.000000,8088.580429,711.000000,8088.580429,795.000000,15472.830457,2337.000000,9168.444114,55.000000
2.000000,5.000000,3.000000,6.000000,8346.261363,718.000000,8346.261363,799.000000,16092.639864,2384.000000,9456.999107,56.000000
2.000000,5.000000,3.000000,7.000000,8569.199549,702.000000,8569.199549,790.000000,16616.941880,2332.000000,9705.902655,54.000000
2.000000,5.000000,4.000000,4.000000,8195.595200,695.000000,8195.595200,764.000000,15668.540800,2337.000000,9355.457600,46.000000
2.000000,5.000000,4.000000,5.000000,8480.018142,698.000000,8480.018142,790.000000,16285.456640,2296.000000,9580.873455,55.000000
2.000000,5.000000,4.000000,6.000000,8724.948938,711.000000,8724.948938,793.000000,16823.421922,2317.000000,9848.281982,58.000000
2.000000,5.000000,4.000000,7.000000,8938.480307,715.000000,8938.480307,789.000000,17300.130953,2267.000000,10082.162865,57.000000
2.000000,5.000000,4.000000,8.000000,9125.701217,705.000000,9125.701217,782.000000,17719.724302,2303.000000,10285.000260,54.000000
4.000000,3.000000,1.000000,1.000000,5589.750000,688.000000,5589.750000,766.000000,9526.101000,2495.000000,6356.509700,49.000000
4.000000,3.000000,1.000000,2.000000,6732.550121,714.000000,6732.550121,793.000000,11782.949329,2444.000000,7681.004047,58.000000
4.000000,3.000000,1.000000,3.000000,7592.335245,712.000000,7592.335245,789.000000,13482.041376,2399.000000,8680.473238,56.000000
4.000000,3.000000,1.000000,4.000000,8299.789281,706.000000,8299.789281,793.000000,14961.248239,2360.000000,9496.510182,56.000000
4.000000,3.000000,1.000000,5.000000,8889.916977,709.000000,8889.916977,783.000000,16293.788153,2327.000000,10168.185648,55.000000
4.000000,3.000000,2.000000,2.000000,7867.115800,684.000000,7867.115800,770.000000,13801.040400,2346.000000,8898.440000,46.000000
4.000000,3.000000,2.000000,3.000000,8659.886543,713.000000,8659.886543,790.000000,15333.678135,2286.000000,9787.827931,56.000000
4.000000,3.000000,2.000000,4.000000,9297.237510,709.000000,9297.237510,789.000000,16727.377524,2293.000000,10505.854278,57.000000
4.000000,3.000000,2.000000,5.000000,9821.379760,708.000000,9821.379760,797.000000,17998.756303,2261.000000,11098.417284,55.000000
4.000000,3.000000,2.000000,6.000000,10257.792898,706.000000,10257.792898,783.000000,19054.305159,2245.000000,11589.086049,55.000000
4.000000,3.000000,3.000000,3.000000,9472.479800,688.000000,9472.479800,776.000000,16978.101300,2247.000000,10648.008900,48.000000
4.000000,3.000000,3.000000,4.000000,10054.703432,717.000000,10054.703432,792.000000,18295.422384,2227.000000,11285.961087,56.000000
4.000000,3.000000,3.000000,5.000000,10531.685132,719.000000,10531.685132,781.000000,19402.964937,2181.000000,11810.388410,57.000000
4.000000,3.000000,3.000000,6.000000,10930.921260,701.000000,10930.921260,786.000000,20367.216077,2189.000000,12251.231753,57.000000
4.000000,3.000000,3.000000,7.000000,11279.544492,705.000000,11279.544492,779.000000,21208.282795,2154.000000,12631.905898,57.000000
4.000000,3.000000,4.000000,4.000000,10645.829600,692.000000,10645.829600,769.000000,19574.895600,2211.000000,11893.134000,46.000000
4.000000,3.000000,4.000000,5.000000,11092.135229,704.000000,11092.135229,795.000000,20599.219000,2187.000000,12369.528948,59.000000
4.000000,3.000000,4.000000,6.000000,11466.600014,708.000000,11466.600014,804.000000,21460.449500,2164.000000,12773.284140,56.000000
4.000000,3.000000,4.000000,7.000000,11794.684330,708.000000,11794.684330,796.000000,22248.011700,2152.000000,13121.461982,56.000000
4.000000,3.000000,4.000000,8.000000,12085.196248,704.000000,12085.196248,781.000000,22921.846143,2180.000000,13427.818953,60.000000
